 ,Image_ID,Track,Mother?,Frame,X,Y,Ch1_Mean,Ch2_Mean,Ch3_Mean,Ch4_Mean,Ch5_Mean,Cilia_COMX,Cilia_COMY,Distance_to_Cilia_(um),Length,Feret,Straightness,Kurt,Skew,Angle
1469,280316_weekend_xy09.nd2,8a,0,41,396,285,70.6125,40.1750,1144.0000,601.4875,0,394,276,9.2195,3.6056,5.0000,1.3868,-1.0829,0.5896,126.8699
1470,280316_weekend_xy09.nd2,8a,0,42,364,286,60.7875,41.1875,1196.3750,630.1875,0,360,279,8.0623,6.9515,8.0623,1.1598,-1.1766,-0.0568,119.7449
1471,280316_weekend_xy09.nd2,8a,0,43,362,291,83.7375,39.7250,1179.3125,590.6250,0,361,279,12.0416,5.6056,6.7082,1.1967,-1.1020,0.1495,116.5651
1472,280316_weekend_xy09.nd2,8a,0,44,390,330,87.1375,31.1750,1148.9250,608.5000,0,388,318,12.1655,3.0000,4.1231,1.3744,-0.9554,0.6738,104.0362
1473,280316_weekend_xy09.nd2,8a,0,45,390,327,68.6250,34.1375,1210.2375,655.8500,0,386,323,5.6569,8.2613,8.6023,1.0413,-0.5899,-0.5632,125.5377
1474,280316_weekend_xy09.nd2,8a,0,46,388,326,69.8000,27.8750,1019.0125,608.2500,0,382,325,6.0828,6.4721,7.6158,1.1767,-0.7176,0.2251,156.8014
1475,280316_weekend_xy09.nd2,8a,0,47,388,339,154.8250,24.0500,1068.8125,586.3375,0,383,335,6.4031,5.6569,7.0711,1.2500,-1.5551,0.2100,135.0000
1476,280316_weekend_xy09.nd2,8a,0,48,376,352,59.3750,27.8625,1243.8125,617.3500,0,377,342,10.0499,9.7082,10.1980,1.0505,-0.6464,-0.6370,78.6901
1477,280316_weekend_xy09.nd2,8a,0,49,364,364,67.4875,35.3250,1257.0375,614.3750,0,366,353,11.1803,11.9112,11.4018,0.9572,-0.9567,0.0936,52.1250
1478,280316_weekend_xy09.nd2,8a,0,50,361,327,38.4875,28.1875,1208.2250,586.1625,0,366,317,11.1803,5.9907,7.2111,1.2037,-1.4230,-0.4444,146.3099
1479,280316_weekend_xy09.nd2,8a,0,51,354,329,43.1750,26.8000,1171.4125,621.4625,0,356,321,8.2462,5.9907,7.2111,1.2037,-0.7566,-0.2096,146.3099
1480,280316_weekend_xy09.nd2,8a,0,52,352,317,66.0125,22.2250,1382.2000,630.4125,0,357,311,7.8102,7.8284,8.5440,1.0914,-1.3148,0.0347,159.4440
1481,280316_weekend_xy09.nd2,8a,0,53,356,307,58.5500,35.0000,1268.5000,641.8625,0,359,300,7.6158,8.4721,8.6023,1.0154,-1.5022,-0.2263,125.5377
1482,280316_weekend_xy09.nd2,8a,0,54,349,307,76.6625,39.4625,1384.3500,639.0875,0,359,300,12.2066,7.8284,9.2195,1.1777,-1.0274,-0.0227,130.6013
1483,280316_weekend_xy09.nd2,8a,0,55,359,296,56.6500,38.8000,1371.8500,659.7500,0,367,292,8.9443,10.6766,11.1803,1.0472,-0.8705,-0.3665,116.5651
1484,280316_weekend_xy09.nd2,8a,0,56,360,293,101.0500,42.5750,1428.7000,621.1625,0,361,280,13.0384,9.0711,10.0000,1.1024,-0.7143,0.6982,143.1301
1485,280316_weekend_xy09.nd2,8a,0,57,364,285,56.9000,35.4250,1384.5375,610.2500,0,373,285,9.0000,7.6344,8.4853,1.1115,-0.6871,-0.0098,45.0000
1486,280316_weekend_xy09.nd2,8a,0,58,366,325,74.3125,46.7875,1361.3250,628.8875,0,376,319,11.6619,13.0000,14.0357,1.0797,-0.6854,-0.3743,94.0856
1487,280316_weekend_xy09.nd2,8a,0,59,361,335,66.5875,50.7250,1377.3500,622.2625,0,370,325,13.4536,14.7859,15.8114,1.0694,0.0160,-0.9282,34.6952
1488,280316_weekend_xy09.nd2,8a,0,60,360,340,104.4500,115.8250,1587.4875,623.7125,0,370,329,14.8661,11.1803,12.3693,1.1063,-0.1390,-0.1216,14.0362
1489,280316_weekend_xy09.nd2,8a,0,61,351,349,60.9500,193.8125,1365.4500,614.5750,0,366,333,21.9317,12.0416,13.1529,1.0923,-0.6508,0.3861,8.7462
1490,280316_weekend_xy09.nd2,8a,0,62,341,323,83.6250,303.0125,1419.0000,634.1000,0,350,314,12.7279,10.6338,12.0416,1.1324,-1.6650,-0.0864,41.6335
1491,280316_weekend_xy09.nd2,8a,0,63,336,326,75.7750,385.3000,1144.2375,636.1375,0,345,322,9.8489,10.5672,11.6619,1.1036,-0.6656,0.4458,30.9638
1492,280316_weekend_xy09.nd2,8a,0,64,328,331,45.6250,503.5125,868.7625,639.8875,0,339,322,14.2127,9.6503,10.4403,1.0819,0.4505,0.7222,16.6992
1493,280316_weekend_xy09.nd2,8a,0,65,334,325,60.9625,539.5875,572.8125,667.8875,0,344,321,10.7703,11.9748,12.5300,1.0464,-0.4488,0.0382,151.3895
1494,280316_weekend_xy09.nd2,8a,0,66,334,324,39.2875,508.6625,255.7375,649.2500,0,342,321,8.5440,13.0384,14.4222,1.1061,-0.7591,0.5723,123.6901
1495,280316_weekend_xy09.nd2,8a,0,67,331,325,61.4500,465.4500,79.7000,646.6000,0,341,325,10.0000,12.1065,12.8062,1.0578,-0.0296,0.7394,128.6598
1496,280316_weekend_xy09.nd2,8a,0,68,333,325,58.0375,647.2500,38.7625,632.4375,0,340,324,7.0711,12.6158,13.6015,1.0781,-1.1669,0.0070,126.0274
1497,280316_weekend_xy09.nd2,8a,0,69,333,325,92.2000,658.1125,27.8250,669.6375,0,338,322,5.8310,10.7703,12.0830,1.1219,0.1615,0.1140,114.4440
1498,280316_weekend_xy09.nd2,8a,0,70,335,327,195.3875,813.6875,31.5875,704.5250,0,333,328,2.2361,10.5571,11.6619,1.1047,-1.3542,-0.0037,120.9638
1499,280316_weekend_xy09.nd2,8a,0,71,330,327,46.7875,861.5000,37.2125,707.0000,0,331,319,8.0623,11.4787,11.6619,1.0160,0.2191,0.0842,149.0362
1500,280316_weekend_xy09.nd2,8a,0,72,333,324,54.7250,991.1750,25.1250,685.6375,0,339,314,11.6619,9.6056,10.4403,1.0869,-1.2412,-0.2881,163.3008
1501,280316_weekend_xy09.nd2,8a,0,73,332,321,55.0625,1074.9875,30.3375,635.2875,0,331,309,12.0416,10.0623,11.1803,1.1111,-0.0435,1.1847,26.5651
1502,280316_weekend_xy09.nd2,8a,0,74,334,312,44.3625,1136.2375,17.4625,645.3375,0,332,303,9.2195,14.4760,15.6205,1.0791,-0.3603,0.5533,39.8056
1503,280316_weekend_xy09.nd2,8a,0,75,332,314,52.1750,1193.5500,37.9500,615.8375,0,334,301,13.1529,13.1217,13.8924,1.0587,-1.2691,0.3811,59.7436
1504,280316_weekend_xy09.nd2,8a,0,76,331,321,63.7125,1219.1750,18.4125,651.0125,0,335,307,14.5602,12.7279,14.1421,1.1111,-1.3684,0.3167,45.0000
1505,280316_weekend_xy09.nd2,8a,0,77,337,322,54.0875,1254.8000,34.1625,578.9625,0,336,310,12.0416,11.3137,12.7279,1.1250,-0.8443,0.1390,45.0000
1506,280316_weekend_xy09.nd2,8a,0,78,332,322,41.3125,1275.9250,33.4250,682.5625,0,336,309,13.6015,10.6301,12.0416,1.1328,-0.3933,0.2116,48.3665
1507,280316_weekend_xy09.nd2,8a,0,79,328,323,64.9000,1223.7625,29.7500,868.4750,0,335,319,8.0623,12.8102,14.2127,1.1095,-0.1394,0.1749,50.7106
1508,280316_weekend_xy09.nd2,8a,0,80,334,357,82.2000,1181.6625,33.8875,652.0750,0,336,349,8.2462,8.5440,9.8489,1.1527,-0.8028,0.2105,66.0375
1509,280316_weekend_xy09.nd2,8a,0,81,336,313,58.1500,1304.2000,23.3000,753.7000,0,344,313,8.0000,10.0000,11.0454,1.1045,-0.6032,-0.7812,95.1944
1510,280316_weekend_xy09.nd2,8a,0,82,338,344,72.2375,1501.5500,30.3625,705.4000,0,347,344,9.0000,10.0499,11.1803,1.1125,-1.5258,-0.0589,100.3048
1511,280316_weekend_xy09.nd2,8a,0,83,344,339,72.3250,1558.8125,31.0875,548.7500,0,354,340,10.0499,12.3693,13.6015,1.0996,-0.5589,0.5579,72.8973
1512,280316_weekend_xy09.nd2,8a,0,84,350,335,66.5875,1451.3125,23.4625,597.3125,0,358,341,10.0000,9.6569,10.2956,1.0661,-1.2744,-0.1581,60.9454
1513,280316_weekend_xy09.nd2,8a,0,85,340,333,53.5750,1513.1875,31.8375,629.1125,0,351,335,11.1803,14.4842,13.6015,0.9391,-1.3559,-0.0480,53.9726
1514,280316_weekend_xy09.nd2,8a,0,86,334,331,44.5125,1836.7000,29.5000,636.8000,0,347,333,13.1529,13.9804,14.2127,1.0166,-0.0611,0.4180,39.2894
1515,280316_weekend_xy09.nd2,8a,0,87,337,332,37.3875,1795.3250,23.8000,660.3750,0,347,328,10.7703,9.2245,10.6301,1.1524,-1.3185,0.0078,48.8141
1516,280316_weekend_xy09.nd2,8a,0,88,331,331,41.6125,1864.8125,24.5875,646.2750,0,340,325,10.8167,10.3983,10.2956,0.9901,-0.8265,0.7189,60.9454
1517,280316_weekend_xy09.nd2,8a,0,89,327,329,78.2250,1910.9625,26.9625,681.3875,0,332,330,5.0990,9.2195,10.6301,1.1530,1.4964,1.5330,131.1859
1518,280316_weekend_xy09.nd2,8a,0,90,332,331,174.8625,1802.9000,36.6625,695.3125,0,339,332,7.0711,10.1980,11.4018,1.1180,-0.5674,0.2285,74.7449
1519,280316_weekend_xy09.nd2,8a,0,91,327,331,211.9000,1884.9000,29.5875,665.5875,0,327,338,7.0000,5.0990,6.3246,1.2403,-1.3656,0.4495,161.5651
1520,280316_weekend_xy09.nd2,8a,0,92,324,333,105.5750,1731.3375,35.5250,717.2000,0,318,335,6.3246,8.2462,9.4868,1.1504,-1.1693,-0.4081,108.4349
1521,280316_weekend_xy09.nd2,8a,0,93,318,332,158.5875,1929.9000,31.1500,623.6000,0,317,339,7.0711,4.2426,5.6569,1.3333,-0.8798,0.9255,135.0000
1522,280316_weekend_xy09.nd2,8a,0,94,316,341,306.8625,2276.6125,31.1750,632.9000,0,317,341,1.0000,6.3246,7.6158,1.2042,-0.7133,0.9120,66.8014
1523,280316_weekend_xy09.nd2,8a,0,95,315,340,106.0875,2298.5375,21.2375,617.9625,0,317,335,5.3852,10.5162,11.7047,1.1130,-1.3550,-0.2384,109.9831
1524,280316_weekend_xy09.nd2,8a,0,96,326,334,51.8000,2073.9375,26.1375,605.3625,0,321,329,7.0711,8.4853,9.8995,1.1667,-1.2887,0.2393,45.0000
1525,280316_weekend_xy09.nd2,8a,0,97,329,337,51.1625,2040.3375,30.9250,618.9625,0,321,330,10.6301,8.9443,10.2956,1.1511,-0.7943,-0.2650,60.9454
1526,280316_weekend_xy09.nd2,8a,0,98,329,319,55.4000,2303.5375,22.3625,630.0625,0,323,312,9.2195,12.2079,13.6015,1.1142,-0.0045,-0.6006,53.9726
1527,280316_weekend_xy09.nd2,8a,0,99,322,284,42.2125,2573.1750,32.2125,666.1125,0,314,280,8.9443,9.8489,11.1803,1.1352,-1.3952,-0.5661,63.4349
1528,280316_weekend_xy09.nd2,8a,0,100,319,280,46.6125,2573.8375,30.5500,654.1250,0,318,268,12.0416,7.2111,8.6023,1.1929,-1.5570,0.2250,125.5377
1529,280316_weekend_xy09.nd2,8a,0,101,318,270,43.5750,2597.4750,24.8750,646.7125,0,318,260,10.0000,10.2059,10.0000,0.9798,0.6782,0.7199,143.1301
1530,280316_weekend_xy09.nd2,8a,0,102,318,305,56.5750,2549.3125,29.4875,639.9750,0,318,288,17.0000,10.8310,9.2195,0.8512,-0.0044,-1.1919,12.5288
1531,280316_weekend_xy09.nd2,8a,0,103,324,293,58.1125,2601.9750,23.8250,673.5125,0,311,285,15.2643,7.6158,8.9443,1.1744,-1.0909,0.2581,153.4349
1532,280316_weekend_xy09.nd2,8a,0,104,310,267,47.4125,2807.5375,32.1625,692.2250,0,310,283,16.0000,12.6491,13.9284,1.1011,0.1855,-0.4727,68.9625
1533,280316_weekend_xy09.nd2,8a,0,105,306,235,47.8750,2510.9125,27.1500,697.4000,0,307,250,15.0333,8.0000,9.0554,1.1319,-0.9364,0.6606,96.3402
1534,280316_weekend_xy09.nd2,8a,0,106,310,228,58.7875,2956.2250,37.9125,632.1000,0,309,246,18.0278,5.8310,7.2111,1.2367,-1.6927,-0.1130,56.3099
1535,280316_weekend_xy09.nd2,8a,0,107,311,227,80.9125,2944.5125,39.3625,633.9375,0,313,242,15.1327,5.3852,6.7082,1.2457,0.1900,-1.0370,63.4349
1536,280316_weekend_xy09.nd2,8a,0,108,314,227,75.0750,2873.6750,42.3500,638.7875,0,317,241,14.3178,7.6158,8.9443,1.1744,-0.9506,-0.0380,63.4349
1537,280316_weekend_xy09.nd2,8a,0,109,315,228,91.6000,3040.9375,39.9875,598.6250,0,318,242,14.3178,5.0990,6.3246,1.2403,-1.5233,-0.5043,71.5651
1538,280316_weekend_xy09.nd2,8a,0,110,320,235,283.1750,2535.7750,34.7125,594.3000,0,319,239,4.1231,3.6056,5.0000,1.3868,-0.9694,0.8437,143.1301
1539,280316_weekend_xy09.nd2,8a,0,111,316,229,143.7375,2836.2625,28.6750,635.3000,0,319,233,5.0000,7.0711,8.2462,1.1662,-1.0092,-0.5934,75.9638
1540,280316_weekend_xy09.nd2,8a,0,112,317,233,444.9000,2796.7250,52.0000,676.6875,0,317,233,0.0000,6.3246,7.6158,1.2042,0.6607,1.4015,66.8014
1541,280316_weekend_xy09.nd2,8a,0,113,317,267,272.6000,2730.7625,41.7250,609.2375,0,316,263,4.1231,7.2111,8.6023,1.1929,0.3782,-1.3373,35.5377
1542,280316_weekend_xy09.nd2,8a,0,114,316,273,142.7000,2866.5875,49.7875,584.8500,0,316,267,6.0000,8.2462,9.4868,1.1504,-1.4637,0.1705,161.5651
1543,280316_weekend_xy09.nd2,8a,0,115,318,270,193.8375,2705.5375,24.9750,695.8750,0,316,267,3.6056,6.0000,7.0711,1.1785,-0.8798,0.8057,171.8699
1544,280316_weekend_xy09.nd2,8a,0,116,317,262,73.0000,2901.8000,34.6500,634.7875,0,313,275,13.6015,7.0000,8.0623,1.1518,0.2691,0.9362,172.8750
1545,280316_weekend_xy09.nd2,8a,0,117,318,261,59.9125,2909.2875,40.6000,668.9375,0,311,273,13.8924,3.1623,4.4721,1.4142,-0.7468,-1.0612,63.4349
1546,280316_weekend_xy09.nd2,8a,0,118,316,255,56.7500,3095.2875,23.7125,666.3875,0,310,267,13.4164,5.0000,6.0828,1.2166,-1.4879,-0.0136,99.4623
1547,280316_weekend_xy09.nd2,8a,0,119,316,256,46.8000,2898.0875,24.0875,689.7500,0,310,269,14.3178,5.0000,6.4031,1.2806,-1.4750,-0.5148,51.3402
1548,280316_weekend_xy09.nd2,8a,0,120,312,263,126.5750,3151.3875,43.6875,690.7750,0,306,271,10.0000,4.0000,5.0990,1.2748,-1.1495,0.4445,101.3099
1549,280316_weekend_xy09.nd2,8a,0,121,313,269,75.5250,3329.6375,29.6250,680.6375,0,304,277,12.0416,2.2361,3.6056,1.6125,-1.5000,-0.6074,146.3099
1550,280316_weekend_xy09.nd2,8a,0,122,314,267,101.0625,1837.1625,37.9750,680.1250,0,314,266,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1551,280316_weekend_xy09.nd2,8b,0,124,307,275,178.7625,3549.6750,50.4375,716.3875,0,307,274,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1552,280316_weekend_xy09.nd2,8b,0,125,316,259,123.3750,261.1750,37.4250,625.9250,0,316,258,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1553,280316_weekend_xy09.nd2,8b,0,126,318,261,141.2750,32.4125,57.0500,585.2000,0,318,260,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1554,280316_weekend_xy09.nd2,8b,0,127,345,275,101.3125,24.3625,92.4375,661.9750,0,345,274,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1555,280316_weekend_xy09.nd2,8b,0,128,335,283,168.2250,21.4500,93.1500,652.2875,0,335,282,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1556,280316_weekend_xy09.nd2,8b,0,129,327,295,69.4875,24.5375,134.9250,700.3250,0,327,294,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1557,280316_weekend_xy09.nd2,8b,0,130,324,277,93.9750,44.6250,203.9125,574.4250,0,324,276,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1558,280316_weekend_xy09.nd2,8b,0,131,253,187,80.5125,35.3250,271.6750,670.7500,0,253,186,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1559,280316_weekend_xy09.nd2,8b,0,132,301,176,78.0500,30.8875,366.3750,671.6000,0,301,175,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1560,280316_weekend_xy09.nd2,8b,0,133,268,234,71.7625,28.3500,429.9875,651.5250,0,268,233,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1561,280316_weekend_xy09.nd2,8b,0,134,258,251,132.4000,34.5000,443.9250,702.1125,0,258,250,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1562,280316_weekend_xy09.nd2,8b,0,135,225,286,72.9250,27.4375,626.2250,761.0500,0,225,285,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1563,280316_weekend_xy09.nd2,8b,0,136,243,300,76.9125,24.9000,726.8750,709.7750,0,243,299,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1564,280316_weekend_xy09.nd2,8b,0,137,225,327,92.7500,40.5500,932.0125,678.2625,0,225,326,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1565,280316_weekend_xy09.nd2,8b,0,138,224,338,81.1500,39.1625,1042.7375,756.5875,0,224,337,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1566,280316_weekend_xy09.nd2,8b,0,139,229,341,70.0250,35.6750,1055.2500,697.0000,0,229,340,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1567,280316_weekend_xy09.nd2,8b,0,140,241,356,86.2125,27.8625,999.7375,688.3875,0,241,355,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1568,280316_weekend_xy09.nd2,8b,0,141,240,364,98.2375,23.8875,1129.1750,644.7750,0,240,363,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1569,280316_weekend_xy09.nd2,8b,0,142,234,360,72.5375,22.2500,1255.3500,647.6500,0,234,359,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1570,280316_weekend_xy09.nd2,8b,0,143,210,357,114.3000,27.2750,1150.6000,733.9375,0,210,356,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1571,280316_weekend_xy09.nd2,8b,0,144,193,357,125.3875,26.6500,1298.7625,718.6875,0,193,356,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1572,280316_weekend_xy09.nd2,8b,0,145,186,375,104.7875,26.6125,1261.7375,647.0125,0,186,374,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1573,280316_weekend_xy09.nd2,8b,0,146,182,380,83.1125,26.5125,1193.7750,633.8625,0,182,379,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1574,280316_weekend_xy09.nd2,8b,0,147,201,353,115.5250,29.0500,1412.4125,700.5875,0,201,352,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1575,280316_weekend_xy09.nd2,8b,0,148,207,335,80.7125,24.4625,1596.5750,673.2500,0,207,334,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576,280316_weekend_xy09.nd2,8b,0,149,202,334,82.9875,16.3250,1356.8375,713.9750,0,202,333,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1577,280316_weekend_xy09.nd2,8b,0,150,204,365,88.9125,25.2250,1521.3625,684.1625,0,204,364,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1578,280316_weekend_xy09.nd2,8b,0,151,200,387,157.4500,28.5000,1487.0500,640.2875,0,200,386,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1579,280316_weekend_xy09.nd2,8b,0,152,200,411,120.2750,29.1750,1649.0125,611.9500,0,200,410,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1580,280316_weekend_xy09.nd2,8b,0,153,211,391,93.1125,26.0750,1463.9375,696.2875,0,211,390,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1581,280316_weekend_xy09.nd2,8b,0,154,204,385,65.9250,20.3375,1355.8625,691.0750,0,204,384,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1582,280316_weekend_xy09.nd2,8b,0,155,210,383,81.1625,22.3750,1414.9000,645.4000,0,210,382,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1583,280316_weekend_xy09.nd2,8b,0,156,265,370,84.7750,18.0750,1379.9375,641.7375,0,265,369,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1584,280316_weekend_xy09.nd2,8b,0,157,270,339,88.0750,24.1875,1618.9000,680.0125,0,270,338,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1585,280316_weekend_xy09.nd2,8b,0,158,262,355,164.9625,31.7750,1613.5125,654.4375,0,262,354,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1586,280316_weekend_xy09.nd2,8b,0,159,250,327,79.6500,26.6125,1521.9125,678.9000,0,250,326,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1587,280316_weekend_xy09.nd2,8b,0,160,250,322,55.2625,24.0000,1621.2000,678.6625,0,250,321,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1588,280316_weekend_xy09.nd2,8b,0,161,216,331,82.5125,37.7375,1677.7000,608.6875,0,216,330,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1589,280316_weekend_xy09.nd2,8b,0,162,224,335,56.9875,37.8000,1688.8750,745.5500,0,224,334,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1590,280316_weekend_xy09.nd2,8b,0,163,249,368,134.0625,29.6625,1756.4125,679.0125,0,249,367,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1591,280316_weekend_xy09.nd2,8b,0,164,250,377,69.4750,30.3250,1818.6500,689.7000,0,250,376,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1592,280316_weekend_xy09.nd2,8b,0,165,268,369,65.6375,17.0875,1613.4500,698.2000,0,268,368,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1593,280316_weekend_xy09.nd2,8b,0,166,272,376,59.8000,26.9625,1806.1625,644.0500,0,272,375,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1594,280316_weekend_xy09.nd2,8b,0,167,263,386,66.2250,23.5750,1867.8750,631.7750,0,263,385,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1595,280316_weekend_xy09.nd2,8b,0,168,260,393,71.9750,22.9375,1794.5000,679.4375,0,260,392,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1596,280316_weekend_xy09.nd2,8b,0,169,256,353,74.9375,25.3125,1644.3000,664.5750,0,256,352,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1597,280316_weekend_xy09.nd2,8b,0,170,248,360,70.5125,17.7500,1674.2500,698.1625,0,248,359,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1598,280316_weekend_xy09.nd2,8b,0,171,242,366,69.7250,18.3750,1556.1250,681.9625,0,242,365,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1599,280316_weekend_xy09.nd2,8b,0,172,242,357,60.0375,16.8750,1707.1000,648.0625,0,242,356,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1600,280316_weekend_xy09.nd2,8b,0,173,239,351,88.2125,23.6750,1774.0375,689.8625,0,239,350,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1601,280316_weekend_xy09.nd2,8b,0,174,238,367,61.8375,27.6875,1850.9875,643.0375,0,238,366,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1602,280316_weekend_xy09.nd2,8b,0,175,233,379,52.2000,59.3625,1483.5000,576.1875,0,233,378,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1603,280316_weekend_xy09.nd2,8b,0,176,237,371,49.6125,98.5375,1624.9875,667.9625,0,237,370,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1604,280316_weekend_xy09.nd2,8b,0,177,241,407,60.6250,137.4000,1579.1625,601.6125,0,241,406,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1605,280316_weekend_xy09.nd2,8b,0,178,247,399,62.5750,234.7375,1404.4625,656.9875,0,242,391,9.4340,3.6056,5.0000,1.3868,-1.1142,0.6003,126.8699
1606,280316_weekend_xy09.nd2,8b,0,179,248,405,72.2625,287.7375,1175.4125,567.6875,0,242,399,8.4853,4.1231,5.3852,1.3061,-1.0328,0.4129,68.1986
1607,280316_weekend_xy09.nd2,8b,0,180,252,402,67.9250,340.2125,839.8875,682.1875,0,244,395,10.6301,2.8284,4.2426,1.5000,-1.5000,-0.3751,45.0000
1608,280316_weekend_xy09.nd2,8b,0,181,244,374,55.9000,492.1500,559.0500,572.6875,0,240,363,11.7047,1.0000,2.2361,2.2361,-2.0000,0.0000,116.5651
1609,280316_weekend_xy09.nd2,8b,0,182,242,375,67.5625,465.2875,326.2750,661.4375,0,247,369,7.8102,4.2426,5.6569,1.3333,-1.3782,0.4807,135.0000
1610,280316_weekend_xy09.nd2,8b,0,183,235,383,50.5750,572.9000,160.7750,613.1000,0,240,370,13.9284,4.0000,5.0990,1.2748,-1.3739,-0.0907,101.3099
1611,280316_weekend_xy09.nd2,8b,0,184,240,381,72.4250,481.8125,53.4875,662.9375,0,239,374,7.0711,4.4721,5.8310,1.3038,-0.9536,-0.4889,30.9638
1612,280316_weekend_xy09.nd2,8b,0,185,240,378,65.7750,721.8625,36.5000,590.9625,0,246,369,10.8167,5.0000,6.0828,1.2166,-1.4407,-0.4262,99.4623
1613,280316_weekend_xy09.nd2,8b,0,186,237,379,50.8625,898.1125,28.7250,637.3125,0,247,365,17.2047,5.3852,6.7082,1.2457,-1.1716,0.1500,153.4349
1614,280316_weekend_xy09.nd2,8b,0,187,234,383,61.9750,1103.1750,29.0000,685.2750,0,246,370,17.6918,5.8416,7.0711,1.2105,-0.0070,-1.0276,135.0000
1615,280316_weekend_xy09.nd2,8b,0,188,239,379,90.4000,1152.2250,40.9000,618.1125,0,249,372,12.2066,4.2426,5.6569,1.3333,-0.8941,-0.8596,45.0000
1616,280316_weekend_xy09.nd2,8b,0,189,229,378,57.3750,1327.3625,22.2625,619.9625,0,240,376,11.1803,6.6056,7.2111,1.0917,-1.2011,0.3472,56.3099
1617,280316_weekend_xy09.nd2,8b,0,190,229,375,49.0375,1480.4625,29.1500,628.7875,0,237,373,8.2462,5.8310,7.2111,1.2367,-1.2892,0.1245,33.6901
1618,280316_weekend_xy09.nd2,8b,0,191,225,379,55.3125,1480.9750,23.0750,642.2250,0,237,373,13.4164,8.5440,9.8489,1.1527,-0.5144,0.6494,23.9625
1619,280316_weekend_xy09.nd2,8b,0,192,232,372,61.0875,1614.9500,34.7125,653.5000,0,242,370,10.1980,5.6569,7.0711,1.2500,-0.5154,-1.0454,45.0000
